2134,Sulk,0.317913282,Not available
2135,Belami,0.0,Not available
2136,Stanley Clarke;Herbie Hancock,0.464886257,"Philadelphia, PA"
2137,Jawoll,0.31007875,Not available
2138,The Stolen Minks,0.298269163,Not available
2139,Paul Taylor,0.429261029,Wyoming
2140,MC5,0.45146606,"Lincoln Park, MI"
2141,Las Ketchup,0.363563852,Not available
2142,Montserrat CaballA(c),0.391370587,Not available
2143,The In Crowd,0.378478309,Not available
2144,The In Crowd / Jah Stitch,0.378478309,Not available
2145,Ricardo Arjona,0.545571961,Not available
2146,Gordon Jenkins,0.330753889,"Webster Groves, MO"
2147,Lil Mz. 313,0.0,Not available
2148,Percy Faith & Felicia Sanders,0.388112774,"Toronto, Ontario, Canada"
2149,Helen Hobson,0.0,Not available
2150,Forensics,0.363943229,UK - England - London
2151,Frl.Menke,0.310065425,Not available
2152,DCX,0.333432327,Not available
2153,Bob Margolin,0.326848818,"Boston, MA"
2154,Tyrone Wells,0.377849173,California - LA
2155,Devine and emilyPLAY,0.0,Florida
2156,Lambda,0.334080824,Not available
2157,Warrior King,0.413237884,Not available
2158,Gregory Isaacs,0.451998594,"Kingston, Jamaica"
2159,Brooke White,0.440670097,Not available
2160,From Autumn To Ashes,0.505453153,"Long Island, NY"
2161,Mary Black & General Humbert,0.376556981,Ireland
2162,The Gufs,0.314500037,Not available
2163,Bottom Of The Hudson,0.358423586,"Charlottesville, VA"
2164,The Hollywood Brats,0.368455091,Not available
2165,David Raksin,0.236036153,"Philadelphia, PA"
2166,Scar Symmetry,0.455825979,Sweden
2167,6CycleMind,0.326516558,Metro Manila
2168,Deep Blue Something,0.409729379,Not available
2169,Southside Johnny Lyon,0.330400066,Not available
2170,Home Town Hero,0.355449048,"Los Angeles, California"
2171,Orquesta Aragon,0.332930951,Cuba
2172,Francis Dunnery,0.383524247,"Egremont, Cumbria, England"
2173,Daft Punk,1.021255588,"Paris, France"
2174,Gorki,0.345717932,Not available
2175,I.N.T.,0.340046154,NY - New York City
2176,DCS,0.082292226,Not available
2177,Mind Furniture,0.0,California - SF
2178,The Highwaymen,0.468246836,"Dayton, OH"
2179,Swallow The Sun,0.49381443,"JyvA$?skylA$?, Finland"
2180,Charlie Louvin,0.391342452,Tennessee
2181,Ronny Eriksson,0.25669968,Not available
2182,Rhinostar,0.270093713,Not available
2183,Neil Diamond,0.564005986,"Brooklyn, NY"
2184,G-Unit,0.534429714,ABD
2185,Zuzu Bollin,0.0,"Frisco, TX"
2186,Fiasko,0.280948901,Not available
2187,Commander Cody And His Lost Planet Airman,0.383140731,Not available
2188,Trentemoller,0.532572709,Not available
2189,The Rodeo,0.27752948,Not available
2190,Cinder,0.359807225,Not available
2191,Asleep At The Wheel,0.461023016,"Paw Paw, WV"
2192,Dark Shadows,0.242514849,AUSTRALIA
2193,Modern Day Escape,0.449886982,Not available
2194,The Last Eighth feat. Dumi Right(Zimbabwe Legit) and Skillz,0.0,Not available
2195,Nicola Fasano,0.37254757,Not available
2196,The Galactic Heroes,0.297809313,Not available
2197,Robin Frederick,0.241224275,Los Angeles
2198,Charlie Khan,0.332088981,Not available
2199,Jack Off Jill,0.460389582,"Ft. Lauderdale, FLORIDA"
2200,Elakelaiset,0.405143447,Not available
2201,Adrenalin O.D.,0.31930004,Not available
2202,Khold,0.376018762,"Oslo, Norway"
2203,All Leather,0.379294935,Not available
2204,Marga Gomez,0.228428667,Not available
2205,Sex Machine,0.298185251,Michigan
2206,Mando Diao,0.486825414,BorlA$?nge
2207,Hushabye Baby,0.365514003,Not available
2208,Yung Joc,0.510490081,"College Park, Georgia"
2209,Linkin Park,0.779118679,"Los Angeles, CA"
2210,Hellsongs,0.418189947,"Gothenburg, Sweden"
2211,Fernando Ortega,0.439880513,California
2212,The Disposable Heroes Of Hiphoprisy,0.345637314,"San Fransisco, CA"
2213,Sleepy John Estes,0.35303574,"Ripley, TN"
2214,Cassius Clay,0.28222148,New Jersey
2215,Sirka Ragnar,0.0,Not available
2216,IMISKOUBRIA,0.302716272,Not available
2217,Irma Thomas,0.441106359,"Ponchatoula, LA"
2218,Johnny Nash,0.407283888,"Houston, TX"
2219,Archie Bell and The Drells,0.417124584,Not available
2220,Marco Demark feat. Peter Millwood,0.359780053,Not available
2221,Greg Vaccariello,0.163904474,Not available
2222,Corona,0.398862597,Not available
2223,J.B.Lenoir,0.355974359,"Monticello, MS"
2224,Sergio Franchi,0.232748678,Italy
2225,Robert Lockwood_ Jr.,0.341073301,"Marvell, AR"
2226,NOFX,0.554291489,"Berkeley, CA"
2227,Anthony Watson,0.0,"Mobile, AL"
2228,Sneaky Sound System,0.447386029,"Sydney, Australia"
2229,Agnes,0.441355562,Sweden
2230,I Nuovi Angeli,0.345800228,Oregon
2231,Ross,0.288999938,Indonesia
2232,Screaming Jay Hawkins,0.306438629,Not available
2233,Screamin' Jay Hawkins,0.467565441,"Cleveland, OH"
2234,Robin Fox,0.290513227,Florida
2235,Clay Crosse,0.414011295,Tennessee
2236,Deepface,0.232437777,Not available
2237,Taras,0.189314878,Not available
2238,Del Tha Funkee Homosapien,0.458439468,"Oakland, CA"
2239,Josh Mullins,0.270408647,Not available
2240,A Different Breed of Killer,0.353540508,Not available
2241,Joe Rogan,0.379222861,"Newark, NJ"
2242,Maddox Brothers and Rose,0.0,Not available
2243,Corey / Shaquille O'Neal,0.265561765,"Atlanta, GA"
2244,Mae West,0.321713204,"Brooklyn, NY"
2245,Mindy McCready,0.431882756,"Fort Meyers, FL"
2246,Big John Greer,0.29168806,Not available
2247,Cool Connection,0.0,Not available
2248,Big Maybelle,0.337858764,"Jackson, TN"
2249,Buffalo Nickel Band,0.25946271,Mississippi
2250,Charlie Byrd Trio,0.175411181,Not available
2251,Namatjira,0.385210178,Not available
2252,The Forms,0.412528052,"Brooklyn, New York"
2253,Eko Fresh feat. G-Style,0.35590563,"Mi?1/2engladbach, Germany"
2254,Eko Fresh feat. Summer Cem & DJ Ses,0.35590563,"Mi?1/2engladbach, Germany"
2255,Ideal,0.408485221,Florida
2256,MA3veis Coloniais de Acaju,0.418741085,Not available
2257,Richie McDonald,0.330240286,Tennessee
2258,Michael McDonald,0.563362694,"St. Louis, MO"
2259,DJ Clue / Fabolous Sport,0.54000775,"New York, NY [Queens]"
2260,Grayson Capps,0.356406618,Not available
2261,J. B. Lenoir,0.355974359,"Monticello, MS"
2262,Rocker-T,0.35045449,Wisconsin
2263,Life In Your Way,0.448840338,"Manchester, CT"
2264,Igor Stravinsky;Columbia Symphony Orchestra,0.49576633,Not available
2265,Caniche Hara-Kiri,0.278016711,Not available
2266,Indica,0.389256743,Finland
2267,Gloriana,0.47722519,"Nashville, TN."
2268,Beastie Boys,0.591628024,"New York, NY"
2269,Foxy Brown,0.4066861,Not available
2270,Old Man's Child,0.42844194,Norway
2271,The Roots,0.600282491,"Philadelphia, Pennsylvania, U.S."
2272,Kartik Seshadri,0.411650961,"Kingston, Jamaica"
2273,Lili Ivanova,0.275197862,Not available
2274,H-Town,0.398633286,Houston
2275,Flowin Immo et Les Freaqz,0.26173013,Not available
2276,Soul Embraced,0.352824194,Not available
2277,California Oranges,0.255410309,"Sacremento, CA"
2278,Vulgar Pigeons,0.328144985,Not available
2279,Derek Bailey,0.375054446,"Sheffield, England"
2280,Klimperei,0.310087326,FR
2281,Philippe Eidel,0.255292194,Not available
2282,David Rose & His Orchestra,0.305024582,Not available
2283,Pelle Carlberg,0.413296282,Sweden
2284,Porcupine Tree,0.507965802,Not available
2285,Alternative TV,0.349139602,"London, England"
2286,Mistress,0.389498817,Mass. - Boston
2287,Inhume,0.355432289,Not available
2288,Norrie Paramor,0.250601286,England
2289,Jennifer Brown,0.386312131,"PLAINVIEW, Texas"
2290,Natalie MacMaster,0.380809326,Not available
2291,Play,0.382344578,Sweden
2292,Kathleen Madigan,0.385230442,California - LA
2293,Sergio Mendes,0.417601488,"Niteroi, Brazil"
2294,Gisele MacKenzie,0.318020647,"Winnipeg, Manitoba, Canada"
2295,Throw The Fight,0.389350184,Minnesota
2296,Alphonse Mouzon,0.331193537,"Charleston, SC"
2297,BT,0.512226738,Earth
2298,Jim Chappell,0.361509802,United States
2299,Emery,0.563366896,South Carolina
2300,David Johansen,0.312190887,"Staten Island, NY"
2301,The Antlers,0.466946703,"Brooklyn, NY"
2302,Dave Rave_ Mark McCarron,0.0,CANADA - Ontario
2303,The Fever,0.339404989,"New York, NY"
2304,Dennis Brown,0.411650961,"Kingston, Jamaica"
2305,The King Sisters & Alvino Rey,0.287446753,Not available
2306,Story Of The Year,0.580095045,"LONG BEACH, California"
2307,Jessica Simpson,0.586086207,"Dallas, TX"
2308,Drop Dead_ Gorgeous,0.518399162,"Denver, Colorado"
2309,SA(c)amus Egan,0.327954754,Not available
2310,Bullethole,0.0,Not available
2311,Steve Azar,0.394345275,Not available
2312,Johnny Pearson,0.323997369,Not available
2313,Montrose,0.38928061,California
2314,The Exies,0.453259925,"Los Angeles, CA"
2315,Shade Sheist / DJ Vice / DJ Echo / Damizza,0.346135667,"Los Angeles, CA"
2316,Shade Sheist / N.U.N.E. / King Arthur,0.346135667,"Los Angeles, CA"
2317,NAZCA PERU,0.234568799,Not available
2318,Tunsi,0.316721954,California - SF
2319,Shy FX & T Power,0.368067241,Not available
2320,Kuba,0.371934516,Latvia
2321,Ronnie Milsap,0.497690507,"Robbinsville, NC"
2322,S. Solis y Orquesta,0.0,Not available
2323,Zimbabwe Legit,0.0,Not available
2324,Jean-Jacques Goldman,0.449253877,"Paris, France"
2325,Bill Murk,0.0,Not available
2326,Marcio Faraco,0.335547913,Not available
2327,String Trio Of New York,0.0,Not available
2328,Hassan Annouri,0.357784312,Not available
2329,Hassan Annouri feat. Cassandra Steen,0.357784312,Not available
2330,Jorge Alfano,0.264351373,Florida
2331,Bloc Party,0.537799608,"London, England"
2332,Siouxsie,0.423117944,Not available
2333,Geggy Tah,0.335335108,Not available
2334,Candlebox,0.507625008,"Seattle, WA"
2335,Kate Maki,0.354532106,Virginia USA
2336,Bombay Rockers,0.335933116,Denmark
2337,Stiff Meat,0.0,Not available
2338,Bukue One,0.257649711,California
2339,Brainchoke,0.264027101,Not available
2340,Solitaire,0.383969966,Not available
2341,Franco_ Valeriana,0.453270236,"Sona-Bata, Zaire"
2342,Piero Esteriore,0.182219809,Not available
2343,Tony Malone And The Rapparees,0.0,Not available
2344,Joe Derrane_ Frankie Gavin_ Brian McGrath,0.0,Not available
2345,Dwayne_ Gyptian,0.514206403,Not available
2346,Mick Moloney,0.300128253,Not available
2347,Superchumbo,0.364787348,Not available
2348,IrreversAveis,0.0,Not available
2349,Koordinate Of Wonders,0.0,Not available
2350,George Dalaras,0.388985871,Not available
2351,Geoff Muldaur,0.29843473,Rio de Janeiro
2352,Warner mack,0.226718364,"Nashville, TN"
2353,Onesidezero,0.33810401,"Los Angeles, CA"
2354,Eno,0.545975531,Great Britain / UK
2355,Les Paul_ Mary Ford,0.370057829,Not available
2356,Burt Bacharach,0.47079025,Not available
2357,Omni,0.34418175,"Los Angeles, CA"
2358,Tammy Pescatelli,0.0,Not available
2359,Dexy's Midnight Runners,0.489458259,"Birmingham, England"
2360,The Impressions,0.410247408,United States
2361,DMX,0.508813195,Not available
2362,Fake Problems,0.455664786,Not available
2363,RUN-DMC vs. Jason Nevins,0.606630152,Not available
2364,Wilmington Chester Mass Choir,0.144684661,Not available
2365,Lynette Schultz,0.0,Not available
2366,Brian Free & Assurance,0.374335195,Not available
2367,Hank Penny & The Lincoln Penny Orchestra,0.347598889,"Birmingham, AL"
2368,Taboo,0.339627561,"Cape Town, ZA"
2369,Magic Systeme,0.0,Not available
2370,Teena Marie,0.443930193,"Santa Monica, CA"
2371,Mathey,0.0,Not available
2372,Izzy Stradlin And The Ju Ju Hounds,0.332970152,Not available
2373,Olivia Ruiz,0.37436568,"Carcassonne, France"
2374,Mohammad Nouri,0.366502174,Not available
2375,Jaci Velasquez,0.381715678,Not available
2376,Tyree,0.356347936,Not available
2377,The Dreamtree Project,0.293668767,Not available
2378,Lightnin' Hopkins,0.455774854,"Centerville, TX"
2379,Finntroll,0.429097812,Not available
2380,Martin Denny,0.377382917,"New York, NY"
2381,Bounty Killer,0.393274491,"Kingston, Jamaica"
2382,James Last,0.38065636,"Bremen, Germany"
2383,Paula Santoro,0.289970667,Not available
2384,Laurindo Almeida,0.341904574,"Sao Paulo, Brazil"
2385,Vince Guaraldi,0.414892612,"San Francisco, CA"
2386,Vince Guaraldi Trio,0.414892612,"San Francisco, CA"
2387,Joa~o Gilberto,0.47122433,Not available
2388,Rob Mullins,0.322467821,California - LA
2389,Hot Club Of Detroit,0.309139498,Not available
2390,Oscar Castro-Neves,0.270558018,Not available
2391,Akissa,0.391858828,Not available
2392,Yvette,0.383466836,Not available
2393,RaphaA<<l,0.386151631,France
2394,Gerard Lenorman,0.338999979,Centre
2395,Moros Eros,0.307540085,"Marietta, GA"
2396,Jennifer Clarke,0.161036503,"Cork, Ireland"
2397,Jericho,0.405748956,"Toronto, Ontario, Canada"
2398,Jerry Butler,0.389589781,"Sunflower, MS"
2399,Jerry Yan,0.327012793,Not available
2400,JERRY WALLACE,0.317229904,"Kansas City, MO"
2401,Plaza,0.277640589,Not available
2402,New Order,0.522047955,NL
2403,Edith Lefel,0.30004649,Not available
2404,George Schuller,0.177446304,NY - New York City
2405,Jill Paquette,0.276698831,Not available
2406,Jim Jones / Chink Santana,0.528614974,New Mexico
2407,Jim Jones / Max B,0.528614974,New Mexico
2408,J.R. Writer_ Jha Jha,0.387243575,Not available
2409,Jimmy Wayne,0.499018398,Not available
2410,A Tundra,0.239041139,Not available
2411,Joan Sutherland,0.381369229,Not available
2412,Vanessa Daou,0.403588238,Not available
2413,John D. Loudermilk,0.287370035,"Durham, NC"
2414,Johnny Otis,0.334143883,"Vallejo, CA"
2415,Suicidal Tendencies,0.526182556,"Venice, CA"
2416,Jongo Trio,0.206394505,Not available
2417,Maurice Larcange,0.279642625,Not available
2418,Karen Peck & New River,0.373832894,Tennessee
2419,Joy Enriquez,0.33738758,Not available
2420,The Jordanaires,0.283562596,"Springfield, MO"
2421,Zuma,0.334555146,Not available
2422,Sex Pistols,0.549204384,Not available
2423,The Even Dozen Jug Band,0.183540433,Not available
2424,Memphis Jug Band,0.350787891,"Memphis, TN"
2425,Russ Morgan,0.298946784,"Scranton, PA"
2426,DJ Rashad,0.366847208,Not available
2427,Buddy Johnson,0.290206823,"Darlington, SC"
2428,The Johnny Otis Orchestra,0.334143883,"Vallejo, CA"
2429,Cliff Edwards/Disney Studio Chorus,0.356612934,"Montreal, Quebec, Canada"
2430,Julie Roberts,0.421595992,"Nashville, TN"
2431,Louis Prima And Keely Smith,0.390828596,Not available
2432,Shelby Lynne,0.542502096,"Quantico, VA"
2433,Dionne Warwick,0.480575193,"East Orange, NJ"
2434,Nicola Fasano feat. Paula B.,0.37254757,Not available
2435,K.A.L.I.,0.39926515,Not available
2436,Ebru GA1/4ndes,0.389282381,Not available
2437,Jope Ruonansuu,0.417846148,Not available
2438,Kako,0.325333872,Not available
2439,Kari Tapio,0.278425516,Not available
2440,Kali,0.39926515,Not available
2441,Kurupt_ Rosco_ Jayo Felony & 40 Glocc,0.411797827,"Philadelphia, PA"
2442,Oliver Kalkofe,0.406198748,Not available
2443,Twista Featuring Cee-Lo,0.593808365,"Chicago, IL"
2444,Herbert von Karajan and Turin RAI Symphony Orchestra,0.464152439,"Salzburg, Austria"
2445,Herbert  von Karajan,0.464152439,"Salzburg, Austria"
2446,Karaoke (Made famous by DMX),0.508813195,Not available
2447,Deborah Allen,0.352235517,"Memphis, TN"
2448,Ray Price,0.367368691,Not available
2449,Korpiklaani,0.516658581,Not available
2450,Kaskaad,0.22021045,Not available
2451,Click / Click_ M_Ferri,0.31112311,Maryland
2452,Kapelle Herrenweide,0.289191235,Not available
2453,Bob Marley & The Wailers,0.570106512,Not available
2454,Leonard Kwan,0.0,Not available
2455,Keb'Mo',0.472281211,"Los Angeles, CA"
2456,Big Star,0.496508119,"Memphis, TN"
2457,Lara & The Gumbo Lickers,0.306947609,Not available
2458,The Crystal Method,0.555741673,"Los Angeles, CA"
2459,Bob Marley,0.570106512,Not available
2460,Andrae Crouch,0.401462053,"Pacoima, CA"
2461,Nick Colionne,0.445438103,Not available
2462,Dave Graney & Clare Moore,0.0,Not available
2463,The Katinas,0.43893285,Not available
2464,POLINA,0.34053099,Not available
2465,ChA(c)co Feliciano And Joe King,0.34822673,Not available
2466,Kevin Burke,0.311480677,Not available
2467,Elli Kokkinou,0.260696788,Not available
2468,Cats In Boots,0.30174491,Not available
2469,Flamin' Groovies,0.437001919,"San Francisco, CA"
2470,Ian Moore,0.335691834,Seattle WA
2471,Nikos Xilouris,0.0,Not available
2472,Soulwax,0.501825944,"Ghent, Belgium"
2473,Cam'Ron,0.515325301,"Harlem, NY"
2474,First Blood,0.388881954,"San Francisco, CA"
2475,Blanks77,0.0,Not available
2476,Killswitch Engage,0.596350338,"Boston, MA"
2477,GAPtterdA$?mmerung,0.42886311,Vancouver BC
2478,KA(c)kA(c)lA(c),0.310309149,Not available
2479,The Black Velvet Band,0.262798505,Not available
2480,Blind Lemon Jefferson,0.382846902,"Couchman, TX"
2481,James Blackwood with The Light Crust Doughboys,0.0,Tennessee
2482,Spade Cooley,0.361472787,Not available
2483,King Swamp,0.247346004,Not available
2484,Savoy Brown,0.384290228,United Kingdom
2485,Capleton,0.410053623,Not available
2486,Kisha,0.349906197,Not available
2487,Johannes Linstead,0.418418097,Toronto
2488,Winterlight,0.308486099,Not available
2489,Sun Yan-Zi,0.378413814,Not available
2490,Moonsorrow,0.442652003,Not available
2491,Top Of The Poppers,0.177811011,Not available
2492,Pumpkin Buzzard,0.240098406,Missouri
2493,Neeme Jarvi,0.300765786,Not available
2494,Pepper,0.471493227,"Kona, HI"
2495,Power Pill Fist,0.378660278,Not available
2496,Saman,0.319103222,Not available
2497,Kamelo Punto Semos,0.0,Barcelona
2498,Svartthron,0.306056867,Not available
2499,Skyforger,0.377397659,Latvia
2500,Jinx,0.431824888,Zagreb Croatia
2501,Jerry Goldsmith,0.423825663,"Los Angeles, CA"
2502,The Last,0.320059113,Not available
2503,AndrA(c) Verchuren,0.267124867,Neuilly-sous-Clermont (Oise)
2504,Emile Vacher,0.0,Not available
2505,Marcel Azzola,0.216606465,Not available
2506,Atienne Daho,0.434541946,Rennes
2507,Evolution,0.422846033,Sofia
2508,Cali,0.343844499,Vernet les Bains
2509,Yvette Horner,0.295889812,Not available
2510,Pamelo Mounk'a,0.255011258,Not available
2511,Roger Subirana,0.34966963,Not available
2512,Jean-michel Rotin,0.403066107,FRANCE
2513,Marc Et Claude,0.380406692,Not available
2514,Catherine King/Matthew Schwinghammer/The American Boychoir,0.291883422,New Jersey
2515,Madilu System,0.294607893,Not available
2516,Los Originales De San Juan,0.440835007,Not available
2517,Charanga Forever,0.279901462,Not available
2518,Fran Perea,0.383394322,"Malaga,Spanija"
2519,Livio Minafra,0.417124584,Not available
2520,Melatonin,0.325898536,NORWAY
2521,The Stranglers,0.472748273,Not available
2522,Estrellas Cubanas,0.0,Not available
2523,Ricky Martin,0.481426937,"San Juan, Puerto Rico"
2524,Sonora Santanera,0.343428378,Not available
2525,Sammi Cheng,0.391574164,Not available
2526,Piero Umiliani,0.382545795,"Firenze, Italy"
2527,Orbit,0.296905207,Not available
2528,Beto Cuevas,0.364629908,Not available
2529,Reptil,0.267026221,Not available
2530,Bambino_ Ivan Tirado,0.333075637,Michigan
2531,Fulanito,0.375711654,Not available
2532,Mademoiselle Sane,0.352620791,Not available
2533,Juanes,0.549761226,"Medellin, Colombia"
2534,AndrA(c) Minvielle,0.42027433,Not available
2535,"Claire ElziA""re",0.288726537,Not available
2536,Joselito,0.293827445,Jaen
2537,The Pharcyde / Big Boy / Schmooche Cat / Randy Mack,0.491468882,"Los Angeles, CA"
2538,Nichols,0.308787656,FRANCE
2539,Paul Taylor / Terry Dexter,0.429261029,Wyoming
2540,Faiz Ali Faiz,0.306676094,Not available
2541,Bebo & Cigala,0.351624469,Not available
2542,Bob Sinclar,0.60725728,"Kentwood, LA; Los Angeles, CA"
2543,Los Del Sol,0.0,Not available
2544,Organ Donors,0.422587661,United States
2545,Craig Wedren,0.353252663,Not available
2546,Pepe Kalle,0.0,Not available
2547,Larytta,0.281521088,Not available
2548,La Billo_ Los MelA3dicos,0.0,Not available
2549,David Andreu,0.0,Not available
2550,Diego Vasallo,0.305849744,Not available
2551,Guaco,0.399090239,"Maracaibo, VE"
2552,Gaiteros de Pillopo,0.138639717,Not available
2553,AngA(c)lica MarAa,0.309901683,"New Orleans, LA"
2554,Smidi Beats,0.306891177,Nevada
2555,Every Time I Die,0.564855751,"Buffalo, New York"
2556,Kanye West / Consequence / Cam'Ron,1.082502557,"Atlanta, GA"
2557,Willie Bobo,0.379671125,"New York, NY [Spanish Harlem]"
2558,Cal Tjader,0.369076871,"St. Louis, MO"
2559,Cheo Feliciano,0.446363868,"Ponce, Puerto Rico"
2560,Nando Lauria,0.309656149,Not available
2561,Ice Cube,0.570237236,"Los Angeles, CA"
2562,Juice Leskinen,0.429149837,Not available
2563,Kaija Koo,0.379228069,Not available
2564,Lauren Wood,0.383470328,California - LA
2565,I Wayne,0.437711291,Not available
2566,Groupa,0.295967984,Sweden
2567,Soul Ballet,0.353242067,Not available
2568,The Game / Nas,0.599859525,Not available
2569,GAPsta Ekman / Tage Danielsson,0.159953352,Not available
2570,Regina Belle,0.384601686,"Englewood, NJ"
2571,Francis Lai,0.371711094,Not available
2572,Georges Parys,0.0,Not available
2573,VHS Or Beta,0.421973968,"Louisville, KY"
2574,AurA(c)lien Merle,0.0,Not available
2575,DA(c)dA(c) Saint-Prix,0.0,Not available
2576,Jean-Jacques Goldman;Edith Lefel;Malavoi,0.449253877,"Paris, France"
2577,Pierre Perret,0.352976472,Not available
2578,Philippe Sarde,0.34369745,"Neuilly-sur-Seine, France"
2579,France D' Amour,0.305579278,Not available
2580,Vince Taylor,0.304642725,Not available
2581,Luiz Bonfa,0.347547581,"Rio de Janeiro, Brazil"
2582,Ennio Morricone,0.526846925,"Rome, Italy"
2583,Eric Demarsan,0.300518711,Not available
2584,Vincent Bruley,0.305849744,Not available
2585,AndrA(c) Blot,0.0,Not available
2586,V V Brown,0.492187901,Not available
2587,Little Brother,0.495523045,"Durham, NC"
2588,The Jeff Healey Band,0.414236248,Not available
2589,Black Eyed Peas / Terry Dexter,1.005941966,"Los Angeles, CA"
2590,GZA/The Genius,0.399265,Not available
2591,Valient Thorr,0.422245167,Venus
2592,Yank Rachell,0.0,"Brownsville, TN"
2593,Leland Martin,0.272190152,"Blandford, MA"
2594,Zen Lemonade,0.370027459,Not available
2595,Len Barry,0.34620216,"Philadelphia, PA"
2596,Lennie Tristano,0.317845056,US
2597,Arkona,0.460853145,Not available
2598,Leroy Hutson,0.397179043,"Newark, NJ"
2599,Jerry Reed,0.409027745,"OCALA, Florida"
2600,France D'Amour,0.305579278,Not available
2601,Les Bonapartes,0.361917926,Not available
2602,Jean Segurel,0.15726743,Not available
2603,Minnie Riperton,0.38355747,Not available
2604,SaarbrA1/4cken Radio Symphony Orchestra,0.0,Not available
2605,Koffi OlomidA(c),0.311617485,Not available
2606,Marc Perrone,0.285591272,Not available
2607,JosA(c)lito,0.293827445,Jaen
2608,Benabar,0.373060493,Not available
2609,Edgar De L'est,0.162615582,Bordeaux
2610,Hot Boys,0.367412337,Not available
2611,Endres,0.0,Not available
2612,Georgia Satellites,0.402461904,"Atlanta, GA"
2613,Coraleena Ellis,0.0,Not available
2614,Theodis Ealey,0.3204178,Georgia
2615,Rancid,0.542054632,"Bay Area, CA"
2616,Joy Division,0.576294651,Not available
2617,Enter the Haggis,0.40738683,Not available
2618,Dead Prez,0.4695139,Not available
2619,Anane,0.0,Not available
2620,Frankie Randall,0.0,Not available
2621,Neil Innes,0.362113478,"Essex, England"
2622,F.I.R.,0.370540726,Not available
2623,Glen Campbell,0.481024239,"Delight, AR"
2624,Adr Lavey,0.31294751,Not available
2625,Dhamika,0.330581719,Sweden
2626,Embrace the End,0.420176594,Not available
2627,Mr Brown,0.0,Mississippi Gulf Coast
2628,Tel Basta,0.0,Not available
2629,Vincenzo,0.380154465,Marseille
2630,Maria & Margot Hellwig/Die Garmischer AlpenjA$?ger,0.355899039,NY - New York City
2631,Maria & Margot Hellwig/Thomas Lehrberger,0.355899039,NY - New York City
2632,Simply Red,0.498563611,Adegngiltere
2633,Vinylbase,0.154254354,Not available
2634,Airto Moreira,0.348230027,Brazil
2635,Noel Harrison,0.329805264,Not available
2636,Stellar Kart,0.454962105,Not available
2637,NO-TONE ft.Inusa,0.239174796,Not available
2638,Sheek Louch,0.449818173,"BROCKTON, Massachusetts"
2639,Jimmy Herring,0.412155304,Not available
2640,Lifehouse,0.710879071,"NORTH FORT MYERS, Florida"
2641,Lifer,0.381044109,"Wilkes Barre, PA"
2642,Torcuato Mariano,0.311757783,Not available
2643,Nikki Fletcher / Tim Hughes / Various Artists,0.370346773,CANADA - Ontario
2644,Pentangle,0.333649141,Not available
2645,Aceyalone,0.458697013,Not available
2646,Dokken,0.458293186,"Los Angeles, CA"
2647,Dons,0.312169242,Boston
2648,Antimatter,0.457135669,Not available
2649,Lil' Band O' Gold,0.0,Not available
2650,Lil' Romeo,0.337593911,Not available
2651,Ras Michael and the Sons of Negus,0.340523827,Not available
2652,Karnig Sarkissian,0.303861893,United States
2653,Terry Dexter,0.320660017,Not available
2654,Sensations,0.243238448,"Philadelphia, PA"
2655,Tim Exile,0.301847095,Not available
2656,Dennis O'Neill,0.0,Not available
2657,Music Explosion,0.318615812,"Mansfield, OH"
2658,The Pineapple Thief,0.485198263,Not available
2659,Little Angels,0.412298371,Not available
2660,Clarence Gatemouth Brown,0.382976458,"Vinton, LA"
2661,Five Bolt Main,0.363651365,Not available
2662,Foghat,0.496123346,"London, England"
2663,Gloria,0.441537879,BG
2664,Lee Michaels,0.349488482,"Los Angeles, CA"
2665,Shawn Colvin,0.446732968,"Vermillion, SD"
2666,Walter Trout,0.307711679,"Ocean City, NJ"
2667,Paulo Flores,0.312848331,Not available
2668,Steve Harvey,0.399591114,Georgia
2669,The Sensational Alex Harvey Band,0.414667368,Not available
2670,Phantom Planet,0.542395094,Not available
2671,Chelsea,0.352868134,England
2672,Cockney Rejects,0.428650989,England
2673,Saigon Kick,0.400221756,"Coral Springs, Florida"
2674,Guy Forsyth,0.332352464,"Austin, Texas"
2675,Dax Riggs,0.473918437,"Houma, LA"
2676,Alice Cooper,0.607792752,"Detroit, MI"
2677,Willy DeVille,0.377720338,"New York, New York"
2678,Legacy Five,0.367355344,Tennessee
2679,DAVE MATTHEWS BAND,0.638588012,"Charlottesville, VA"
2680,Matisyahu,0.639798164,"Brooklyn, NY"
2681,Eldar,0.400185564,"Laietan, UM"
2682,The Elders,0.415303643,Not available
2683,Rage Against The Machine,0.5890868,"Los Angeles, CA"
2684,Thrice,0.519965479,"Orange, CA"
2685,Modern Lovers,0.396111527,"Boston, MA"
2686,Tito Puente,0.480724781,"New York, NY"
2687,DMZ,0.327258977,"Boston, MA"
2688,Christian McBride,0.421386113,"Philadelphia, PA"
2689,Big One,0.638906377,"London, England"
2690,The Robert Cray Band,0.382549929,Not available
2691,Taking Back Sunday,0.57237398,"Long Island, New York"
2692,The Irish Tenors,0.374862616,Not available
2693,Mint Condition,0.40870711,"Minneapolis, MN"
2694,Donna The Buffalo,0.374530029,Not available
2695,The Prefects,0.268456648,Not available
2696,Hound Dog Taylor and The Houserockers,0.336820369,Not available
2697,The Doors,0.584116573,"Los Angeles, California, United States"
2698,Panic At The Disco,0.604655128,"Las Vegas, NV"
